source_file,source_row_number,ts,bus,route,corrected_route,dropfile_parameter,text,description,media_text,is_cornell,service_day
canonical_riders_2025_01.csv,89610,2025-01-22 16:07:44,1111,32,32,EXCEPTION,Special card,Cornell Card,Cornell,true,250122
canonical_riders_2025_01.csv,90878,2025-01-22 09:57:24,1113,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250122
canonical_riders_2025_01.csv,95004,2025-01-22 09:48:07,1801,10,10,EXCEPTION,Special card,Cornell Card,Cornell,true,250122
canonical_riders_2025_01.csv,96652,2025-01-22 08:23:31,1811,30,30,EXCEPTION,Special card,Cornell Card,Cornell,true,250122
canonical_riders_2025_01.csv,110376,2025-01-23 08:27:05,1904,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250123
canonical_riders_2025_01.csv,110877,2025-01-23 16:33:11,1904,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250123
canonical_riders_2025_01.csv,121639,2025-01-24 14:24:45,1806,82,82,EXCEPTION,Special card,Cornell Card,Cornell,true,250124
canonical_riders_2025_01.csv,144854,2025-01-27 09:13:02,1116,10,10,EXCEPTION,Special card,Cornell Card,Cornell,true,250127
canonical_riders_2025_01.csv,148914,2025-01-27 09:21:19,1801,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250127
canonical_riders_2025_01.csv,152410,2025-01-27 16:16:29,1903,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250127
canonical_riders_2025_01.csv,160076,2025-01-28 09:11:53,1601,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250128
canonical_riders_2025_01.csv,163062,2025-01-28 17:03:15,1603,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250128
canonical_riders_2025_01.csv,174175,2025-01-29 16:15:12,1601,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250129
canonical_riders_2025_01.csv,178675,2025-01-29 08:54:39,1903,10,10,EXCEPTION,Special card,Cornell Card,Cornell,true,250129
canonical_riders_2025_01.csv,180236,2025-01-29 09:07:17,1907,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250129
canonical_riders_2025_01.csv,182162,2025-01-29 08:21:41,1603,30,30,EXCEPTION,Special card,Cornell Card,Cornell,true,250129
canonical_riders_2025_01.csv,183456,2025-01-30 09:52:41,1112,30,30,EXCEPTION,Special card,Cornell Card,Cornell,true,250130
canonical_riders_2025_01.csv,186116,2025-01-30 16:48:07,1602,36,36,EXCEPTION,Special card,Cornell Card,Cornell,true,250130
canonical_riders_2025_01.csv,186866,2025-01-30 16:33:02,1603,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250130
canonical_riders_2025_01.csv,188778,2025-01-30 08:15:46,1808,81,81,EXCEPTION,Special card,Cornell Card,Cornell,true,250130
